experiment,scenario,session,mean_joint_risk,mean_disruption,mean_learning_loss,intervention_rate,stop_rate
ablation_learning_on,crane,2,0.31859343952019425,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
ablation_learning_on,crane,3,0.32209937246796655,0.014000000000000002,0.010000000000000002,0.2,0.0
ablation_learning_on,crane,4,0.32479830446539054,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,crane,5,0.3168681214036988,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,crane,6,0.3175795975331564,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
ablation_learning_on,crane,7,0.32227200610285667,0.014583333333333335,0.010416666666666666,0.20833333333333334,0.0
ablation_learning_on,crane,8,0.32304006871445,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
ablation_learning_on,crane,9,0.3156656627557093,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,crane,10,0.3205896827534399,0.015166666666666669,0.010833333333333335,0.21666666666666667,0.0
ablation_learning_on,crane,11,0.3229615940639505,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,crane,12,0.3183833173494227,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,crane,13,0.3210698019822183,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,crane,14,0.3141727760675831,0.01983333333333333,0.014166666666666666,0.2833333333333333,0.0
ablation_learning_on,crane,15,0.31931104353770257,0.015166666666666667,0.010833333333333334,0.21666666666666667,0.0
ablation_learning_on,crane,16,0.3262403560979997,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,crane,17,0.32279589449642915,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,crane,18,0.31910162233323786,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,crane,19,0.3237954125377953,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,crane,20,0.3293588068382948,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,crane,21,0.32296201831745996,0.014583333333333335,0.010416666666666666,0.20833333333333334,0.0
ablation_learning_on,crane,22,0.3176736803108671,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
ablation_learning_on,crane,23,0.3233984568962432,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,crane,24,0.3199997942128327,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,crane,25,0.3175697431362169,0.019250000000000003,0.013750000000000002,0.275,0.0
ablation_learning_on,crane,26,0.3174604011180412,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,crane,27,0.3158563565411125,0.0175,0.0125,0.25,0.0
ablation_learning_on,crane,28,0.31963335635168083,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,crane,29,0.3196800348226162,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,crane,30,0.3218968660849167,0.017500000000000005,0.012500000000000002,0.25,0.0
ablation_learning_on,crane,31,0.32254033821329753,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,crane,32,0.3174584873143575,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,crane,33,0.3218692614693622,0.018083333333333333,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,crane,34,0.32246342767547925,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,crane,35,0.31990561908480164,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,crane,36,0.3175911807798508,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,crane,37,0.31299706698481633,0.02041666666666667,0.014583333333333334,0.2916666666666667,0.0
ablation_learning_on,crane,38,0.3283571227314168,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,crane,39,0.3063660405869077,0.021000000000000005,0.015000000000000001,0.3,0.0
ablation_learning_on,substation,0,0.32942357409303824,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,substation,1,0.3248925266738386,0.014000000000000002,0.010000000000000002,0.2,0.0
ablation_learning_on,substation,2,0.321635318270348,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,substation,3,0.32044377324879714,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
ablation_learning_on,substation,4,0.32369662211132455,0.014583333333333334,0.010416666666666666,0.20833333333333334,0.0
ablation_learning_on,substation,5,0.3228603564471301,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
ablation_learning_on,substation,6,0.3237508538166731,0.015166666666666669,0.010833333333333334,0.21666666666666667,0.0
ablation_learning_on,substation,7,0.3213835722350321,0.01691666666666667,0.012083333333333333,0.24166666666666667,0.0
ablation_learning_on,substation,8,0.32414639708250154,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,substation,9,0.3258323105253183,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,substation,10,0.3198505473289701,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,substation,11,0.3202301163287765,0.019250000000000003,0.01375,0.275,0.0
ablation_learning_on,substation,12,0.32613995647904165,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,substation,13,0.3290994145698285,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,substation,14,0.32196895526872604,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,substation,15,0.32205614616556477,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,substation,16,0.31951178776081685,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,substation,17,0.3239769669941995,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,substation,18,0.3227024547181891,0.02041666666666667,0.014583333333333334,0.2916666666666667,0.0
ablation_learning_on,substation,19,0.3248415190959257,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,substation,20,0.3241011495960046,0.017500000000000005,0.012500000000000002,0.25,0.0
ablation_learning_on,substation,21,0.32342279365092996,0.019250000000000003,0.01375,0.275,0.0
ablation_learning_on,substation,22,0.3240602880261099,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,substation,23,0.3234122214282758,0.017500000000000005,0.012500000000000002,0.25,0.0
ablation_learning_on,substation,24,0.31875518071286846,0.019250000000000003,0.01375,0.275,0.0
ablation_learning_on,substation,25,0.320663228254336,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,substation,26,0.3248649287217483,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,substation,27,0.33035289739098217,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,substation,28,0.31555428263700097,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
ablation_learning_on,substation,29,0.3195787212654313,0.017500000000000005,0.012500000000000002,0.25,0.0
ablation_learning_on,substation,30,0.32802328585673374,0.017500000000000005,0.012500000000000002,0.25,0.0
ablation_learning_on,substation,31,0.3298741024399285,0.015166666666666669,0.010833333333333335,0.21666666666666667,0.0
ablation_learning_on,substation,32,0.327404357077991,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,substation,33,0.324243054872705,0.017500000000000005,0.012500000000000002,0.25,0.0
ablation_learning_on,substation,34,0.3220472821578433,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,substation,35,0.32187501051269585,0.0175,0.0125,0.25,0.0
ablation_learning_on,substation,36,0.3264799913236058,0.019250000000000003,0.013750000000000002,0.275,0.0
ablation_learning_on,substation,37,0.3207856086717355,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
ablation_learning_on,substation,38,0.3211889777259089,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,substation,39,0.3231513851692931,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,mining,0,0.31506048258678354,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,mining,1,0.31610820206896134,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,mining,2,0.32116268161888223,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,mining,3,0.3150639518460852,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,mining,4,0.3206312836399319,0.015166666666666669,0.010833333333333334,0.21666666666666667,0.0
ablation_learning_on,mining,5,0.3214652675286596,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,mining,6,0.3152277000827724,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,mining,7,0.31718870280295497,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
ablation_learning_on,mining,8,0.3138703836122502,0.019250000000000003,0.01375,0.275,0.0
ablation_learning_on,mining,9,0.31404976506376914,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,mining,10,0.3171489135986042,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,mining,11,0.3164758700773687,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
ablation_learning_on,mining,12,0.3168772394183404,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
ablation_learning_on,mining,13,0.32005662856328265,0.0175,0.0125,0.25,0.0
ablation_learning_on,mining,14,0.3190170192950849,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,mining,15,0.3160678795356882,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,mining,16,0.32458423152008026,0.015166666666666669,0.010833333333333335,0.21666666666666667,0.0
ablation_learning_on,mining,17,0.31856030263917173,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,mining,18,0.31690549137713214,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,mining,19,0.31776175493165904,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,mining,20,0.3193715397777802,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,mining,21,0.3230903146089601,0.019250000000000003,0.01375,0.275,0.0
ablation_learning_on,mining,22,0.3205272676219424,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,mining,23,0.31647697681328246,0.0175,0.0125,0.25,0.0
ablation_learning_on,mining,24,0.3203791962688358,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,mining,25,0.3190567654932443,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,mining,26,0.30953528466504066,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,mining,27,0.3146653410801381,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,mining,28,0.3159157610499908,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,mining,29,0.3129480257883041,0.021000000000000005,0.015000000000000003,0.3,0.0
ablation_learning_on,mining,30,0.3221104271318009,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
ablation_learning_on,mining,31,0.3083215666176855,0.01983333333333333,0.014166666666666668,0.2833333333333333,0.0
ablation_learning_on,mining,32,0.3164622645275941,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,mining,33,0.311911903616909,0.019250000000000003,0.013750000000000002,0.275,0.0
ablation_learning_on,mining,34,0.30979428776057333,0.019250000000000003,0.013750000000000002,0.275,0.0
ablation_learning_on,mining,35,0.3141777797866341,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,mining,36,0.3191331136586132,0.01691666666666667,0.012083333333333333,0.24166666666666667,0.0
ablation_learning_on,mining,37,0.3129579585273387,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,mining,38,0.31179816516027414,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
ablation_learning_on,mining,39,0.31337843460675135,0.015166666666666667,0.010833333333333334,0.21666666666666667,0.0
ablation_learning_on,oil_gas,0,0.31000637298146316,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,oil_gas,1,0.3089462738070266,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,oil_gas,2,0.30652029829906874,0.022166666666666668,0.015833333333333335,0.31666666666666665,0.0
ablation_learning_on,oil_gas,3,0.3138137256683323,0.0175,0.0125,0.25,0.0
ablation_learning_on,oil_gas,4,0.31515518629537664,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,oil_gas,5,0.31276641056655025,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,oil_gas,6,0.3138900917158592,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,oil_gas,7,0.3203778633701238,0.017500000000000005,0.012500000000000002,0.25,0.0
ablation_learning_on,oil_gas,8,0.31413380865369855,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,oil_gas,9,0.3150946763358727,0.019250000000000003,0.01375,0.275,0.0
ablation_learning_on,oil_gas,10,0.31303589503008794,0.021000000000000005,0.015000000000000001,0.3,0.0
ablation_learning_on,oil_gas,11,0.3182893513423212,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,oil_gas,12,0.314409957143352,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,oil_gas,13,0.3156966179065616,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,oil_gas,14,0.3178036968580963,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,oil_gas,15,0.3211157136041185,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
ablation_learning_on,oil_gas,16,0.3154655020079929,0.02041666666666667,0.014583333333333334,0.2916666666666667,0.0
ablation_learning_on,oil_gas,17,0.3157469445024276,0.019250000000000003,0.013750000000000002,0.275,0.0
ablation_learning_on,oil_gas,18,0.31733433981744547,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,oil_gas,19,0.3118073583956427,0.019833333333333335,0.014166666666666666,0.2833333333333333,0.0
ablation_learning_on,oil_gas,20,0.31000120045722157,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
ablation_learning_on,oil_gas,21,0.32104229672882767,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,oil_gas,22,0.313739594281783,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
ablation_learning_on,oil_gas,23,0.31178634340811323,0.021000000000000005,0.015000000000000001,0.3,0.0
ablation_learning_on,oil_gas,24,0.3142368798259365,0.019250000000000003,0.013750000000000002,0.275,0.0
ablation_learning_on,oil_gas,25,0.3096143975661792,0.022166666666666668,0.01583333333333333,0.31666666666666665,0.0
ablation_learning_on,oil_gas,26,0.31409834274862686,0.019250000000000003,0.013750000000000002,0.275,0.0
ablation_learning_on,oil_gas,27,0.31991006528508714,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,oil_gas,28,0.3102914393720077,0.01925,0.013750000000000002,0.275,0.0
ablation_learning_on,oil_gas,29,0.3157271541288658,0.0175,0.0125,0.25,0.0
ablation_learning_on,oil_gas,30,0.3217421694993075,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,oil_gas,31,0.3166035863906678,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,oil_gas,32,0.3127027769764419,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,oil_gas,33,0.3171308437169316,0.021000000000000005,0.015000000000000001,0.3,0.0
ablation_learning_on,oil_gas,34,0.311155056827263,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,oil_gas,35,0.32250300937826826,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,oil_gas,36,0.31421513897026104,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,oil_gas,37,0.31522499199311454,0.015166666666666669,0.010833333333333335,0.21666666666666667,0.0
ablation_learning_on,oil_gas,38,0.31807665750750264,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,oil_gas,39,0.3159931511307442,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,factory,0,0.3279910537334387,0.014583333333333334,0.010416666666666666,0.20833333333333334,0.0
ablation_learning_on,factory,1,0.33339846948850915,0.015166666666666669,0.010833333333333335,0.21666666666666667,0.0
ablation_learning_on,factory,2,0.3261690001630255,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,factory,3,0.3381654637891697,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,factory,4,0.3310344542365237,0.015166666666666669,0.010833333333333335,0.21666666666666667,0.0
ablation_learning_on,factory,5,0.3304462857491276,0.0175,0.0125,0.25,0.0
ablation_learning_on,factory,6,0.3324409608587139,0.019250000000000003,0.01375,0.275,0.0
ablation_learning_on,factory,7,0.33664515975999976,0.015166666666666667,0.010833333333333334,0.21666666666666667,0.0
ablation_learning_on,factory,8,0.33257325614789257,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,factory,9,0.33383107622488434,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,factory,10,0.3354022862084463,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,factory,11,0.3292244365646771,0.02041666666666667,0.014583333333333334,0.2916666666666667,0.0
ablation_learning_on,factory,12,0.33675582661604603,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,factory,13,0.3344947696491623,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,factory,14,0.3260757290602444,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
ablation_learning_on,factory,15,0.3364263414924253,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,factory,16,0.33596574160992804,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,factory,17,0.33086220342816297,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,factory,18,0.33860503129090985,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,factory,19,0.3330348618430354,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,factory,20,0.33811985220587987,0.015750000000000004,0.011250000000000001,0.225,0.0
ablation_learning_on,factory,21,0.33258737315228737,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,factory,22,0.3301841106726594,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
ablation_learning_on,factory,23,0.3316725676094805,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,factory,24,0.3317958224392497,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,factory,25,0.3305576903127855,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
ablation_learning_on,factory,26,0.33429454683240534,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
ablation_learning_on,factory,27,0.3293658700739987,0.02041666666666667,0.014583333333333334,0.2916666666666667,0.0
ablation_learning_on,factory,28,0.338040036124645,0.0175,0.0125,0.25,0.0
ablation_learning_on,factory,29,0.32811603683945745,0.019250000000000003,0.01375,0.275,0.0
ablation_learning_on,factory,30,0.3304926793420969,0.01691666666666667,0.012083333333333333,0.24166666666666667,0.0
ablation_learning_on,factory,31,0.33655972399012046,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
ablation_learning_on,factory,32,0.3284311102352488,0.0175,0.0125,0.25,0.0
ablation_learning_on,factory,33,0.3368272847745672,0.014000000000000002,0.010000000000000002,0.2,0.0
ablation_learning_on,factory,34,0.3260943336913371,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
ablation_learning_on,factory,35,0.33432834646933784,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_on,factory,36,0.3297048652707882,0.01575,0.011250000000000001,0.225,0.0
ablation_learning_on,factory,37,0.33110098540968547,0.013416666666666669,0.009583333333333334,0.19166666666666668,0.0
ablation_learning_on,factory,38,0.33932949450405625,0.012833333333333334,0.009166666666666667,0.18333333333333332,0.0
ablation_learning_on,factory,39,0.3315784578655044,0.017500000000000005,0.0125,0.25,0.0
ablation_learning_off,forklift,0,0.3133851219258442,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,1,0.3158891005436842,0.022500000000000003,0.040499999999999994,0.225,0.0
ablation_learning_off,forklift,2,0.3174382194592598,0.02416666666666667,0.0435,0.24166666666666667,0.0
ablation_learning_off,forklift,3,0.31769626701959164,0.022500000000000003,0.040499999999999994,0.225,0.0
ablation_learning_off,forklift,4,0.3135861336594263,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,5,0.3085989493227918,0.025000000000000005,0.045,0.25,0.0
ablation_learning_off,forklift,6,0.31971758428413216,0.023333333333333334,0.042,0.23333333333333334,0.0
ablation_learning_off,forklift,7,0.30774104421436105,0.02666666666666667,0.048,0.26666666666666666,0.0
ablation_learning_off,forklift,8,0.31200016984395235,0.027500000000000004,0.049499999999999995,0.275,0.0
ablation_learning_off,forklift,9,0.3130141562860787,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,10,0.31055938453283866,0.023333333333333334,0.042,0.23333333333333334,0.0
ablation_learning_off,forklift,11,0.31011575012146575,0.020833333333333336,0.0375,0.20833333333333334,0.0
ablation_learning_off,forklift,12,0.3140808915877645,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,13,0.314996780778513,0.025,0.045000000000000005,0.25,0.0
ablation_learning_off,forklift,14,0.31297860184899223,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,15,0.3145888040709083,0.020833333333333332,0.0375,0.20833333333333334,0.0
ablation_learning_off,forklift,16,0.3153789292278932,0.0275,0.049499999999999995,0.275,0.0
ablation_learning_off,forklift,17,0.30850574434180944,0.028333333333333335,0.051,0.2833333333333333,0.0
ablation_learning_off,forklift,18,0.3088266995928998,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,19,0.3077489850692299,0.030000000000000002,0.054,0.3,0.0
ablation_learning_off,forklift,20,0.3140066562696404,0.02666666666666667,0.048,0.26666666666666666,0.0
ablation_learning_off,forklift,21,0.317495472450597,0.025833333333333333,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,22,0.3178152767040609,0.023333333333333334,0.042,0.23333333333333334,0.0
ablation_learning_off,forklift,23,0.3148097916119382,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,24,0.3109597804823557,0.025833333333333333,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,25,0.31227109740299913,0.025833333333333333,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,26,0.31608242269828807,0.020000000000000004,0.036000000000000004,0.2,0.0
ablation_learning_off,forklift,27,0.31539778155455,0.018333333333333333,0.033,0.18333333333333332,0.0
ablation_learning_off,forklift,28,0.3148574944338999,0.023333333333333334,0.042,0.23333333333333334,0.0
ablation_learning_off,forklift,29,0.3188228594822798,0.022500000000000003,0.040499999999999994,0.225,0.0
ablation_learning_off,forklift,30,0.3162439539988975,0.025000000000000005,0.045,0.25,0.0
ablation_learning_off,forklift,31,0.31951107740137685,0.025833333333333333,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,32,0.3184378349153978,0.025,0.045000000000000005,0.25,0.0
ablation_learning_off,forklift,33,0.3131034219333737,0.025833333333333333,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,34,0.3112414395760028,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,forklift,35,0.31638117328406595,0.02666666666666667,0.048,0.26666666666666666,0.0
ablation_learning_off,forklift,36,0.3145384440703782,0.02666666666666667,0.048,0.26666666666666666,0.0
ablation_learning_off,forklift,37,0.30797514625595357,0.0275,0.049499999999999995,0.275,0.0
ablation_learning_off,forklift,38,0.3057056331595256,0.028333333333333335,0.051,0.2833333333333333,0.0
ablation_learning_off,forklift,39,0.30811226313384643,0.02666666666666667,0.048,0.26666666666666666,0.0
ablation_learning_off,crane,0,0.3123587606886279,0.020000000000000004,0.036,0.2,0.0
ablation_learning_off,crane,1,0.30142994082872016,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,crane,2,0.3052601061868609,0.02666666666666667,0.048,0.26666666666666666,0.0
ablation_learning_off,crane,3,0.31209937246796654,0.020000000000000004,0.036000000000000004,0.2,0.0
ablation_learning_off,crane,4,0.31313163779872394,0.023333333333333334,0.042,0.23333333333333334,0.0
ablation_learning_off,crane,5,0.30561812140369876,0.022500000000000003,0.0405,0.225,0.0
ablation_learning_off,crane,6,0.3042462641998231,0.02666666666666667,0.048,0.26666666666666666,0.0
ablation_learning_off,crane,7,0.31185533943619,0.020833333333333332,0.0375,0.20833333333333334,0.0
ablation_learning_off,crane,8,0.30970673538111665,0.02666666666666667,0.048,0.26666666666666666,0.0
ablation_learning_off,crane,9,0.30441566275570925,0.022500000000000003,0.040499999999999994,0.225,0.0
ablation_learning_off,crane,10,0.3097563494201066,0.02166666666666667,0.039,0.21666666666666667,0.0
ablation_learning_off,crane,11,0.3100449273972838,0.025833333333333333,0.0465,0.25833333333333336,0.0
ablation_learning_off,crane,12,0.3062999840160893,0.02416666666666667,0.043500000000000004,0.24166666666666667,0.0
ablation_learning_off,crane,13,0.30898646864888496,0.02416666666666667,0.043500000000000004,0.24166666666666667,0.0
ablation_learning_off,crane,14,0.30000610940091643,0.028333333333333332,0.051000000000000004,0.2833333333333333,0.0
ablation_learning_off,crane,15,0.30847771020436926,0.021666666666666667,0.039,0.21666666666666667,0.0
ablation_learning_off,crane,16,0.31415702276466634,0.02416666666666667,0.0435,0.24166666666666667,0.0
ablation_learning_off,crane,17,0.3106796083244793,0.02416666666666667,0.0435,0.24166666666666667,0.0
ablation_learning_off,crane,18,0.3074349556665712,0.023333333333333334,0.042,0.23333333333333334,0.0
ablation_learning_off,crane,19,0.3108787458711287,0.025833333333333333,0.0465,0.25833333333333336,0.0
ablation_learning_off,crane,20,0.3181088068382948,0.022500000000000003,0.040499999999999994,0.225,0.0
ablation_learning_off,crane,21,0.3125453516507933,0.020833333333333332,0.0375,0.20833333333333334,0.0
ablation_learning_off,crane,22,0.3035070136442004,0.028333333333333335,0.051,0.2833333333333333,0.0
ablation_learning_off,crane,23,0.3108984568962431,0.025,0.045,0.25,0.0
ablation_learning_off,crane,24,0.30708312754616607,0.025833333333333333,0.0465,0.25833333333333336,0.0
ablation_learning_off,crane,25,0.3038197431362169,0.027500000000000004,0.049499999999999995,0.275,0.0
ablation_learning_off,crane,26,0.30454373445137445,0.025833333333333333,0.04649999999999999,0.25833333333333336,0.0
ablation_learning_off,crane,27,0.3033563565411124,0.025,0.045000000000000005,0.25,0.0
ablation_learning_off,crane,28,0.30755002301834744,0.02416666666666667,0.0435,0.24166666666666667,0.0
ablation_learning_off,crane,29,0.3071800348226162,0.025,0.045000000000000005,0.25,0.0
ablation_learning_off,crane,30,0.3093968660849168,0.025000000000000005,0.045,0.25,0.0
ablation_learning_off,crane,31,0.3096236715466309,0.025833333333333333,0.0465,0.25833333333333336,0.0
ablation_learning_off,crane,32,0.30454182064769086,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,crane,33,0.30895259480269555,0.025833333333333337,0.0465,0.25833333333333336,0.0
ablation_learning_off,crane,34,0.31079676100881254,0.023333333333333334,0.042,0.23333333333333334,0.0
